"Config","OCR_module","Filename","OCR_Time"
"116","TesseractOCR","example25",0.692969560623169
"116","KerasOCR","example25",2.87711620330811
"116","EasyOCR","example25",2.5301148891449
"116","PaddleOCR","example25",4.0648148059845
"116","docTR","example25",3.5448317527771
"373","TesseractOCR","example18",1.13639354705811
"373","KerasOCR","example18",2.90247797966003
"373","EasyOCR","example18",2.50224709510803
"373","PaddleOCR","example18",1.60794973373413
"373","docTR","example18",4.41781949996948
"161","TesseractOCR","example21",0.505004644393921
"161","KerasOCR","example21",4.13438057899475
"161","EasyOCR","example21",2.38265156745911
"161","PaddleOCR","example21",4.60456371307373
"161","docTR","example21",4.44018840789795
"222","TesseractOCR","example11",0.187653541564941
"222","KerasOCR","example11",1.93292832374573
"222","EasyOCR","example11",2.44894957542419
"222","PaddleOCR","example11",1.54279065132141
"222","docTR","example11",2.73952174186707
"180","TesseractOCR","example28",0.471452474594116
"180","KerasOCR","example28",3.16726970672607
"180","EasyOCR","example28",3.00987577438354
"180","PaddleOCR","example28",3.98232245445251
"180","docTR","example28",4.99972176551819
"221","TesseractOCR","example12",2.17011380195618
"221","KerasOCR","example12",4.14839601516724
"221","EasyOCR","example12",2.26041412353516
"221","PaddleOCR","example12",9.19075989723206
"221","docTR","example12",5.18042016029358
"20","TesseractOCR","example5",1.82398986816406
"20","KerasOCR","example5",3.96192908287048
"20","EasyOCR","example5",2.4986686706543
"20","PaddleOCR","example5",7.36804413795471
"20","docTR","example5",4.75376009941101
"40","TesseractOCR","example3",0.771013498306274
"40","KerasOCR","example3",3.93460845947266
"40","EasyOCR","example3",2.53108429908752
"40","PaddleOCR","example3",3.53504943847656
"40","docTR","example3",5.62183523178101
"268","TesseractOCR","example8",1.43134617805481
"268","KerasOCR","example8",3.85852479934692
"268","EasyOCR","example8",2.31462287902832
"268","PaddleOCR","example8",5.70654392242432
"268","docTR","example8",4.71470737457275
"180","TesseractOCR","example5",1.89651370048523
"180","KerasOCR","example5",3.92111396789551
"180","EasyOCR","example5",2.36666989326477
"180","PaddleOCR","example5",5.85506105422974
"180","docTR","example5",4.8070387840271
"64","TesseractOCR","example5",1.81204056739807
"64","KerasOCR","example5",3.69837760925293
"64","EasyOCR","example5",2.29919815063477
"64","PaddleOCR","example5",4.93901085853577
"64","docTR","example5",5.3879828453064
"24","TesseractOCR","example26",0.343591928482056
"24","KerasOCR","example26",3.27369523048401
"24","EasyOCR","example26",2.83882808685303
"24","PaddleOCR","example26",5.07497668266296
"24","docTR","example26",4.0390989780426
"325","TesseractOCR","example2",0.362596988677979
"325","KerasOCR","example2",2.72864103317261
"325","EasyOCR","example2",2.412353515625
"325","PaddleOCR","example2",2.69607615470886
"325","docTR","example2",3.35372424125671
"89","TesseractOCR","example12",2.51257586479187
"89","KerasOCR","example12",4.06176376342773
"89","EasyOCR","example12",2.34649276733398
"89","PaddleOCR","example12",6.77802348136902
"89","docTR","example12",6.00062203407288
"341","TesseractOCR","example23",1.43575549125671
"341","KerasOCR","example23",3.21391582489014
"341","EasyOCR","example23",2.56395101547241
"341","PaddleOCR","example23",1.72294783592224
"341","docTR","example23",3.82874655723572
"138","TesseractOCR","example16",0.635869741439819
"138","KerasOCR","example16",4.49371790885925
"138","EasyOCR","example16",2.48028111457825
"138","PaddleOCR","example16",3.53406095504761
"138","docTR","example16",4.94789457321167
"240","TesseractOCR","example15",0.21125602722168
"240","KerasOCR","example15",1.94958448410034
"240","EasyOCR","example15",2.52021908760071
"240","PaddleOCR","example15",1.49445366859436
"240","docTR","example15",3.54643774032593
"175","TesseractOCR","example11",2.49213695526123
"175","KerasOCR","example11",3.8714747428894
"175","EasyOCR","example11",2.25471639633179
"175","PaddleOCR","example11",5.42861366271973
"175","docTR","example11",4.17997193336487
"313","TesseractOCR","example27",0.154965877532959
"313","KerasOCR","example27",2.3842191696167
"313","EasyOCR","example27",2.23445725440979
"313","PaddleOCR","example27",1.37656474113464
"313","docTR","example27",2.95205450057983
"250","TesseractOCR","example3",2.09136772155762
"250","KerasOCR","example3",3.6018545627594
"250","EasyOCR","example3",2.45439910888672
"250","PaddleOCR","example3",4.31223011016846
"250","docTR","example3",5.36163544654846
"210","TesseractOCR","example17",2.74307179450989
"210","KerasOCR","example17",4.40660715103149
"210","EasyOCR","example17",2.52774858474731
"210","PaddleOCR","example17",5.85923886299133
"210","docTR","example17",4.86061954498291
"279","TesseractOCR","example20",0.511491775512695
"279","KerasOCR","example20",3.51986742019653
"279","EasyOCR","example20",2.45739674568176
"279","PaddleOCR","example20",3.06908631324768
"279","docTR","example20",4.65357422828674
"251","TesseractOCR","example19",2.86569762229919
"251","KerasOCR","example19",4.22185063362122
"251","EasyOCR","example19",2.50106835365295
"251","PaddleOCR","example19",3.7836377620697
"251","docTR","example19",5.59303569793701
"368","TesseractOCR","example20",0.612473726272583
"368","KerasOCR","example20",2.90963315963745
"368","EasyOCR","example20",2.45645236968994
"368","PaddleOCR","example20",2.0147762298584
"368","docTR","example20",3.64178729057312
"2","TesseractOCR","example23",0.844789028167725
"2","KerasOCR","example23",4.00349760055542
"2","EasyOCR","example23",2.51898121833801
"2","PaddleOCR","example23",4.2860963344574
"2","docTR","example23",4.63002562522888
"49","TesseractOCR","example8",2.22392058372498
"49","KerasOCR","example8",3.58857607841492
"49","EasyOCR","example8",2.38439083099365
"49","PaddleOCR","example8",5.22163414955139
"49","docTR","example8",5.46152114868164
"18","TesseractOCR","example28",0.322355031967163
"18","KerasOCR","example28",3.68105101585388
"18","EasyOCR","example28",3.10815000534058
"18","PaddleOCR","example28",4.30792212486267
"18","docTR","example28",4.14672446250916
"102","TesseractOCR","example13",1.49906182289124
"102","KerasOCR","example13",3.62237954139709
"102","EasyOCR","example13",2.30617880821228
"102","PaddleOCR","example13",5.15027403831482
"102","docTR","example13",4.1851441860199
"362","TesseractOCR","example9",0.525141716003418
"362","KerasOCR","example9",2.76937222480774
"362","EasyOCR","example9",2.41401743888855
"362","PaddleOCR","example9",2.12749695777893
"362","docTR","example9",4.80762457847595
"151","TesseractOCR","example20",0.650045156478882
"151","KerasOCR","example20",4.12841725349426
"151","EasyOCR","example20",2.46625566482544
"151","PaddleOCR","example20",3.72234892845154
"151","docTR","example20",5.1137523651123
"104","TesseractOCR","example29",0.607595682144165
"104","KerasOCR","example29",4.44179916381836
"104","EasyOCR","example29",2.41938495635986
"104","PaddleOCR","example29",4.83065414428711
"104","docTR","example29",4.84730529785156
"340","TesseractOCR","example2",0.383461713790894
"340","KerasOCR","example2",2.92262363433838
"340","EasyOCR","example2",2.62609720230103
"340","PaddleOCR","example2",2.9952609539032
"340","docTR","example2",4.62525844573975
"214","TesseractOCR","example1",1.84661984443665
"214","KerasOCR","example1",4.1582350730896
"214","EasyOCR","example1",2.32795763015747
"214","PaddleOCR","example1",5.47646570205688
"214","docTR","example1",4.45984315872192
"160","TesseractOCR","example16",0.557940244674683
"160","KerasOCR","example16",4.30932927131653
"160","EasyOCR","example16",2.40852236747742
"160","PaddleOCR","example16",4.37043237686157
"160","docTR","example16",4.67143082618713
"141","TesseractOCR","example10",0.201257705688477
"141","KerasOCR","example10",1.98823499679565
"141","EasyOCR","example10",2.5025782585144
"141","PaddleOCR","example10",1.43850016593933
"141","docTR","example10",3.69236493110657
"180","TesseractOCR","example3",1.41242074966431
"180","KerasOCR","example3",3.95881724357605
"180","EasyOCR","example3",2.31655788421631
"180","PaddleOCR","example3",5.31185817718506
"180","docTR","example3",4.63807773590088
"374","TesseractOCR","example27",1.72817087173462
"374","KerasOCR","example27",3.89260959625244
"374","EasyOCR","example27",2.14553546905518
"374","PaddleOCR","example27",12.6999599933624
"374","docTR","example27",3.31522130966187
"150","TesseractOCR","example18",0.202732086181641
"150","KerasOCR","example18",2.02872610092163
"150","EasyOCR","example18",2.81302261352539
"150","PaddleOCR","example18",3.22923445701599
"150","docTR","example18",3.9985876083374
"184","TesseractOCR","example5",1.68955612182617
"184","KerasOCR","example5",4.28164768218994
"184","EasyOCR","example5",2.29756259918213
"184","PaddleOCR","example5",6.85342121124268
"184","docTR","example5",4.94321441650391
"290","TesseractOCR","example16",0.656810998916626
"290","KerasOCR","example16",3.65686988830566
"290","EasyOCR","example16",2.48664832115173
"290","PaddleOCR","example16",3.45417261123657
"290","docTR","example16",4.53999495506287
"192","TesseractOCR","example16",2.67857146263123
"192","KerasOCR","example16",3.95821189880371
"192","EasyOCR","example16",2.52259397506714
"192","PaddleOCR","example16",4.22704362869263
"192","docTR","example16",5.27018189430237
"87","TesseractOCR","example12",0.168859481811523
"87","KerasOCR","example12",2.08101773262024
"87","EasyOCR","example12",2.54396533966064
"87","PaddleOCR","example12",2.75368285179138
"87","docTR","example12",2.8550763130188
"261","TesseractOCR","example23",2.9848301410675
"261","KerasOCR","example23",4.16742396354675
"261","EasyOCR","example23",2.53191924095154
"261","PaddleOCR","example23",5.31546688079834
"261","docTR","example23",4.89255547523499
"186","TesseractOCR","example4",0.153095483779907
"186","KerasOCR","example4",1.96765518188477
"186","EasyOCR","example4",2.64070272445679
"186","PaddleOCR","example4",1.58416628837585
"186","docTR","example4",3.7469596862793
"375","TesseractOCR","example14",0.17733907699585
"375","KerasOCR","example14",2.03116989135742
"375","EasyOCR","example14",2.50194668769836
"375","PaddleOCR","example14",7.88483500480652
"375","docTR","example14",2.88359570503235
"360","TesseractOCR","example21",0.695741891860962
"360","KerasOCR","example21",2.78801894187927
"360","EasyOCR","example21",2.44905018806458
"360","PaddleOCR","example21",1.92817544937134
"360","docTR","example21",3.57697534561157
"59","TesseractOCR","example26",0.448074579238892
"59","KerasOCR","example26",2.70979237556458
"59","EasyOCR","example26",2.20730543136597
"59","PaddleOCR","example26",2.79875707626343
"59","docTR","example26",4.4527313709259
"161","TesseractOCR","example28",0.69554591178894
"161","KerasOCR","example28",3.63274812698364
"161","EasyOCR","example28",2.94620323181152
"161","PaddleOCR","example28",4.84404850006104
"161","docTR","example28",3.73758149147034
"150","TesseractOCR","example21",0.194954395294189
"150","KerasOCR","example21",2.01590585708618
"150","EasyOCR","example21",2.83037853240967
"150","PaddleOCR","example21",2.73821067810059
"150","docTR","example21",2.96715259552002
"80","TesseractOCR","example13",1.09888744354248
"80","KerasOCR","example13",3.69774127006531
"80","EasyOCR","example13",2.28996324539185
"80","PaddleOCR","example13",5.10966444015503
"80","docTR","example13",5.57831120491028
"220","TesseractOCR","example13",1.48157644271851
"220","KerasOCR","example13",3.97277545928955
"220","EasyOCR","example13",2.3015878200531
"220","PaddleOCR","example13",5.66647458076477
"220","docTR","example13",4.43993806838989
"299","TesseractOCR","example23",1.16081666946411
"299","KerasOCR","example23",3.50186061859131
"299","EasyOCR","example23",2.50727581977844
"299","PaddleOCR","example23",4.44404530525208
"299","docTR","example23",4.09902358055115
"125","TesseractOCR","example3",1.06347703933716
"125","KerasOCR","example3",3.6796293258667
"125","EasyOCR","example3",2.32389140129089
"125","PaddleOCR","example3",4.67717933654785
"125","docTR","example3",5.36528825759888
"269","TesseractOCR","example12",2.03251838684082
"269","KerasOCR","example12",4.35783672332764
"269","EasyOCR","example12",2.29635310173035
"269","PaddleOCR","example12",7.84510183334351
"269","docTR","example12",5.15961217880249
"51","TesseractOCR","example17",0.82663106918335
"51","KerasOCR","example17",4.10474610328674
"51","EasyOCR","example17",2.47079944610596
"51","PaddleOCR","example17",5.83548903465271
"51","docTR","example17",4.57403683662415
"27","TesseractOCR","example22",0.906378984451294
"27","KerasOCR","example22",4.16725945472717
"27","EasyOCR","example22",2.55136966705322
"27","PaddleOCR","example22",3.69340205192566
"27","docTR","example22",5.70064425468445
"346","TesseractOCR","example2",0.461703300476074
"346","KerasOCR","example2",2.98205995559692
"346","EasyOCR","example2",2.58748722076416
"346","PaddleOCR","example2",2.29211282730103
"346","docTR","example2",3.43307495117188
"318","TesseractOCR","example8",0.258768796920776
"318","KerasOCR","example8",2.42973065376282
"318","EasyOCR","example8",2.28591060638428
"318","PaddleOCR","example8",1.19318103790283
"318","docTR","example8",3.13300442695618
"288","TesseractOCR","example24",0.682546138763428
"288","KerasOCR","example24",3.100261926651
"288","EasyOCR","example24",2.4359884262085
"288","PaddleOCR","example24",3.61201548576355
"288","docTR","example24",4.89132165908813
"103","TesseractOCR","example13",1.44296646118164
"103","KerasOCR","example13",3.76484870910645
"103","EasyOCR","example13",2.22860550880432
"103","PaddleOCR","example13",5.28352546691895
"103","docTR","example13",4.53575420379639
"200","TesseractOCR","example29",0.75947642326355
"200","KerasOCR","example29",4.42234134674072
"200","EasyOCR","example29",2.44693040847778
"200","PaddleOCR","example29",4.78387117385864
"200","docTR","example29",5.00449252128601
"283","TesseractOCR","example25",0.165004253387451
"283","KerasOCR","example25",2.29741835594177
"283","EasyOCR","example25",2.09181952476501
"283","PaddleOCR","example25",1.13232946395874
"283","docTR","example25",4.18393540382385
"29","TesseractOCR","example26",0.32016396522522
"29","KerasOCR","example26",3.45585894584656
"29","EasyOCR","example26",2.8341178894043
"29","PaddleOCR","example26",4.9792423248291
"29","docTR","example26",4.13588643074036
"25","TesseractOCR","example18",1.03564405441284
"25","KerasOCR","example18",4.47893738746643
"25","EasyOCR","example18",2.61757230758667
"25","PaddleOCR","example18",5.26339292526245
"25","docTR","example18",5.04038953781128
"18","TesseractOCR","example25",0.487914562225342
"18","KerasOCR","example25",3.06361627578735
"18","EasyOCR","example25",2.59253716468811
"18","PaddleOCR","example25",4.1900463104248
"18","docTR","example25",5.01126337051392
"75","TesseractOCR","example31",0.537374258041382
"75","KerasOCR","example31",4.6239185333252
"75","EasyOCR","example31",2.44763994216919
"75","PaddleOCR","example31",4.4681932926178
"75","docTR","example31",5.01546883583069
"314","TesseractOCR","example18",0.632994651794434
"314","KerasOCR","example18",3.51855802536011
"314","EasyOCR","example18",2.47500324249268
"314","PaddleOCR","example18",2.75825023651123
"314","docTR","example18",4.63583016395569
"374","TesseractOCR","example5",0.763534307479858
"374","KerasOCR","example5",3.10756731033325
"374","EasyOCR","example5",2.28639554977417
"374","PaddleOCR","example5",2.04810976982117
"374","docTR","example5",4.52895140647888
"97","TesseractOCR","example15",0.478503227233887
"97","KerasOCR","example15",4.09675693511963
"97","EasyOCR","example15",2.41441702842712
"97","PaddleOCR","example15",3.63138437271118
"97","docTR","example15",5.11477613449097
"181","TesseractOCR","example6",1.95377063751221
"181","KerasOCR","example6",3.82572627067566
"181","EasyOCR","example6",2.30884504318237
"181","PaddleOCR","example6",5.60197114944458
"181","docTR","example6",4.38046979904175
"218","TesseractOCR","example7",2.1963849067688
"218","KerasOCR","example7",3.89424109458923
"218","EasyOCR","example7",2.31112718582153
"218","PaddleOCR","example7",7.98516058921814
"218","docTR","example7",5.93561267852783
"120","TesseractOCR","example26",0.280315160751343
"120","KerasOCR","example26",2.87986087799072
"120","EasyOCR","example26",2.27559781074524
"120","PaddleOCR","example26",2.44560384750366
"120","docTR","example26",3.46795034408569
"111","TesseractOCR","example21",0.585976123809814
"111","KerasOCR","example21",4.2617928981781
"111","EasyOCR","example21",2.41426801681519
"111","PaddleOCR","example21",3.84915137290955
"111","docTR","example21",4.85532712936401
"8","TesseractOCR","example20",0.858699083328247
"8","KerasOCR","example20",4.09355735778809
"8","EasyOCR","example20",2.4722580909729
"8","PaddleOCR","example20",3.99479269981384
"8","docTR","example20",5.48695683479309
"331","TesseractOCR","example8",1.04595112800598
"331","KerasOCR","example8",2.89213180541992
"331","EasyOCR","example8",2.26184511184692
"331","PaddleOCR","example8",2.39701747894287
"331","docTR","example8",3.62010860443115
"70","TesseractOCR","example9",1.09365367889404
"70","KerasOCR","example9",3.11263084411621
"70","EasyOCR","example9",2.32198619842529
"70","PaddleOCR","example9",3.70033144950867
"70","docTR","example9",3.5799355506897
"175","TesseractOCR","example7",2.42450261116028
"175","KerasOCR","example7",4.08131265640259
"175","EasyOCR","example7",2.35298824310303
"175","PaddleOCR","example7",8.01372885704041
"175","docTR","example7",6.62071585655212
"159","TesseractOCR","example13",0.261542320251465
"159","KerasOCR","example13",2.26123809814453
"159","EasyOCR","example13",2.52625346183777
"159","PaddleOCR","example13",1.81338357925415
"159","docTR","example13",3.11158013343811
"218","TesseractOCR","example2",1.77590370178223
"218","KerasOCR","example2",4.20877480506897
"218","EasyOCR","example2",2.2872200012207
"218","PaddleOCR","example2",6.41692566871643
"218","docTR","example2",4.85802721977234
"129","TesseractOCR","example1",1.78333067893982
"129","KerasOCR","example1",3.71243953704834
"129","EasyOCR","example1",2.29620122909546
"129","PaddleOCR","example1",5.44886493682861
"129","docTR","example1",5.52595210075378
"107","TesseractOCR","example31",0.555406093597412
"107","KerasOCR","example31",4.49444103240967
"107","EasyOCR","example31",2.42839431762695
"107","PaddleOCR","example31",5.11714100837708
"107","docTR","example31",4.88921451568604
"309","TesseractOCR","example7",0.374548673629761
"309","KerasOCR","example7",2.6850643157959
"309","EasyOCR","example7",2.44776725769043
"309","PaddleOCR","example7",1.50074219703674
"309","docTR","example7",3.41139554977417
"165","TesseractOCR","example9",1.51989126205444
"165","KerasOCR","example9",3.60078525543213
"165","EasyOCR","example9",2.33912491798401
"165","PaddleOCR","example9",6.18936586380005
"165","docTR","example9",5.48994088172913
"57","TesseractOCR","example29",0.669909238815308
"57","KerasOCR","example29",4.62314963340759
"57","EasyOCR","example29",2.4318528175354
"57","PaddleOCR","example29",5.18156790733337
"57","docTR","example29",4.88677573204041
"136","TesseractOCR","example6",1.44682717323303
"136","KerasOCR","example6",3.75954723358154
"136","EasyOCR","example6",2.32117104530334
"136","PaddleOCR","example6",5.69481420516968
"136","docTR","example6",4.49861860275269
"154","TesseractOCR","example15",2.0857458114624
"154","KerasOCR","example15",3.71203684806824
"154","EasyOCR","example15",2.30008602142334
"154","PaddleOCR","example15",6.20665192604065
"154","docTR","example15",5.74197030067444
"51","TesseractOCR","example16",0.758674621582031
"51","KerasOCR","example16",4.61478781700134
"51","EasyOCR","example16",2.5596923828125
"51","PaddleOCR","example16",5.33309817314148
"51","docTR","example16",4.91273665428162
"100","TesseractOCR","example10",2.01510643959045
"100","KerasOCR","example10",3.88984513282776
"100","EasyOCR","example10",2.36868715286255
"100","PaddleOCR","example10",6.26472544670105
"100","docTR","example10",4.50449824333191
"153","TesseractOCR","example25",0.864171981811523
"153","KerasOCR","example25",3.04233717918396
"153","EasyOCR","example25",2.62587761878967
"153","PaddleOCR","example25",5.47117233276367
"153","docTR","example25",4.54949522018433
"358","TesseractOCR","example24",1.44533395767212
"358","KerasOCR","example24",3.27177953720093
"358","EasyOCR","example24",2.51853370666504
"358","PaddleOCR","example24",1.65873956680298
"358","docTR","example24",3.56089758872986
"376","TesseractOCR","example17",0.693729639053345
"376","KerasOCR","example17",2.86639595031738
"376","EasyOCR","example17",2.38117480278015
"376","PaddleOCR","example17",1.77685213088989
"376","docTR","example17",3.73306846618652
"290","TesseractOCR","example25",0.138582468032837
"290","KerasOCR","example25",2.33262896537781
"290","EasyOCR","example25",2.10974955558777
"290","PaddleOCR","example25",1.1876392364502
"290","docTR","example25",4.31744933128357
"28","TesseractOCR","example31",2.23949146270752
"28","KerasOCR","example31",4.75682401657104
"28","EasyOCR","example31",2.61366581916809
"28","PaddleOCR","example31",6.59380125999451
"28","docTR","example31",4.98738169670105
"74","TesseractOCR","example18",0.619581937789917
"74","KerasOCR","example18",4.42967820167542
"74","EasyOCR","example18",2.47910761833191
"74","PaddleOCR","example18",4.70199155807495
"74","docTR","example18",4.79560375213623
"248","TesseractOCR","example7",2.82028603553772
"248","KerasOCR","example7",4.16133522987366
"248","EasyOCR","example7",2.26471781730652
"248","PaddleOCR","example7",7.89749789237976
"248","docTR","example7",5.82739543914795
"333","TesseractOCR","example9",0.656605958938599
"333","KerasOCR","example9",2.8793797492981
"333","EasyOCR","example9",2.25825643539429
"333","PaddleOCR","example9",1.92318725585938
"333","docTR","example9",3.62675333023071
"298","TesseractOCR","example23",0.928382396697998
"298","KerasOCR","example23",3.54139566421509
"298","EasyOCR","example23",2.72025179862976
"298","PaddleOCR","example23",4.92623329162598
"298","docTR","example23",3.98255515098572
"344","TesseractOCR","example6",0.40870475769043
"344","KerasOCR","example6",2.92501187324524
"344","EasyOCR","example6",2.35030627250671
"344","PaddleOCR","example6",2.34093499183655
"344","docTR","example6",4.39599084854126
"318","TesseractOCR","example28",0.150437116622925
"318","KerasOCR","example28",2.44470262527466
"318","EasyOCR","example28",2.13852524757385
"318","PaddleOCR","example28",1.26491260528564
"318","docTR","example28",2.91906428337097
"73","TesseractOCR","example14",1.03617215156555
"73","KerasOCR","example14",3.30644989013672
"73","EasyOCR","example14",2.31261920928955
"73","PaddleOCR","example14",4.08076548576355
"73","docTR","example14",3.90876913070679
"0","TesseractOCR","example13",1.60741400718689
"0","KerasOCR","example13",3.51726508140564
"0","EasyOCR","example13",2.35340881347656
"0","PaddleOCR","example13",5.20186948776245
"0","docTR","example13",5.50621151924133
"278","TesseractOCR","example26",0.149924516677856
"278","KerasOCR","example26",2.73526310920715
"278","EasyOCR","example26",2.12753081321716
"278","PaddleOCR","example26",1.4581618309021
"278","docTR","example26",3.33755326271057
"188","TesseractOCR","example7",2.22749185562134
"188","KerasOCR","example7",4.12334394454956
"188","EasyOCR","example7",2.30044484138489
"188","PaddleOCR","example7",9.17616891860962
"188","docTR","example7",4.89005446434021
"56","TesseractOCR","example5",1.64305877685547
"56","KerasOCR","example5",3.69388198852539
"56","EasyOCR","example5",2.29782032966614
"56","PaddleOCR","example5",5.72487854957581
"56","docTR","example5",5.56355404853821
"32","TesseractOCR","example3",1.61535024642944
"32","KerasOCR","example3",3.5443811416626
"32","EasyOCR","example3",2.34523797035217
"32","PaddleOCR","example3",4.38110423088074
"32","docTR","example3",3.90965485572815
"261","TesseractOCR","example20",2.61489939689636
"261","KerasOCR","example20",4.1836404800415
"261","EasyOCR","example20",2.50558137893677
"261","PaddleOCR","example20",5.21804523468018
"261","docTR","example20",4.92999672889709
"307","TesseractOCR","example7",0.306250810623169
"307","KerasOCR","example7",2.60233926773071
"307","EasyOCR","example7",2.4342679977417
"307","PaddleOCR","example7",1.27284908294678
"307","docTR","example7",3.99274659156799
"215","TesseractOCR","example21",2.55730819702148
"215","KerasOCR","example21",4.0930118560791
"215","EasyOCR","example21",2.48810315132141
"215","PaddleOCR","example21",4.12146377563477
"215","docTR","example21",4.74904847145081
"319","TesseractOCR","example14",0.250667572021484
"319","KerasOCR","example14",2.36253571510315
"319","EasyOCR","example14",2.29255700111389
"319","PaddleOCR","example14",1.2071213722229
"319","docTR","example14",2.9265284538269
"168","TesseractOCR","example23",0.188859462738037
"168","KerasOCR","example23",1.93908548355103
"168","EasyOCR","example23",2.87053847312927
"168","PaddleOCR","example23",1.71835875511169
"168","docTR","example23",3.67039895057678
"265","TesseractOCR","example7",2.56849551200867
"265","KerasOCR","example7",4.05716800689697
"265","EasyOCR","example7",2.32982158660889
"265","PaddleOCR","example7",7.83806228637695
"265","docTR","example7",5.20378065109253
"215","TesseractOCR","example5",2.2169189453125
"215","KerasOCR","example5",3.77382040023804
"215","EasyOCR","example5",2.35787296295166
"215","PaddleOCR","example5",5.11304807662964
"215","docTR","example5",4.49856758117676
"86","TesseractOCR","example7",2.8028519153595
"86","KerasOCR","example7",3.77217626571655
"86","EasyOCR","example7",2.31222176551819
"86","PaddleOCR","example7",5.84060740470886
"86","docTR","example7",5.93514800071716
"215","TesseractOCR","example18",2.134122133255
"215","KerasOCR","example18",4.10221171379089
"215","EasyOCR","example18",2.48735880851746
"215","PaddleOCR","example18",4.01615881919861
"215","docTR","example18",4.69676113128662
"34","TesseractOCR","example4",1.65647625923157
"34","KerasOCR","example4",3.38272953033447
"34","EasyOCR","example4",2.35561466217041
"34","PaddleOCR","example4",3.42282104492188
"34","docTR","example4",3.76591658592224
"45","TesseractOCR","example25",1.15786457061768
"45","KerasOCR","example25",2.75310111045837
"45","EasyOCR","example25",2.46026825904846
"45","PaddleOCR","example25",6.54266476631165
"45","docTR","example25",4.19069838523865
"8","TesseractOCR","example16",0.795409440994263
"8","KerasOCR","example16",4.26383948326111
"8","EasyOCR","example16",2.54504060745239
"8","PaddleOCR","example16",3.73739361763
"8","docTR","example16",4.53547310829163
"307","TesseractOCR","example17",0.715022087097168
"307","KerasOCR","example17",3.29550099372864
"307","EasyOCR","example17",2.49958229064941
"307","PaddleOCR","example17",2.75660228729248
"307","docTR","example17",4.50546789169312
"28","TesseractOCR","example14",1.743332862854
"28","KerasOCR","example14",3.23878312110901
"28","EasyOCR","example14",2.35678887367249
"28","PaddleOCR","example14",3.73804759979248
"28","docTR","example14",4.85057711601257
"302","TesseractOCR","example9",0.249415397644043
"302","KerasOCR","example9",2.62725758552551
"302","EasyOCR","example9",2.28863191604614
"302","PaddleOCR","example9",1.41382193565369
"302","docTR","example9",3.25663137435913
"80","TesseractOCR","example24",0.639108180999756
"80","KerasOCR","example24",4.51238489151001
"80","EasyOCR","example24",2.50161910057068
"80","PaddleOCR","example24",4.67843747138977
"80","docTR","example24",4.78519940376282
"217","TesseractOCR","example25",0.812036037445068
"217","KerasOCR","example25",2.48681807518005
"217","EasyOCR","example25",2.34981775283813
"217","PaddleOCR","example25",3.96440362930298
"217","docTR","example25",4.54632091522217
"14","TesseractOCR","example6",2.07256126403809
"14","KerasOCR","example6",4.12747669219971
"14","EasyOCR","example6",2.4054479598999
"14","PaddleOCR","example6",7.16185879707336
"14","docTR","example6",4.26109623908997
"147","TesseractOCR","example27",0.256970405578613
"147","KerasOCR","example27",3.65497064590454
"147","EasyOCR","example27",3.20983695983887
"147","PaddleOCR","example27",4.26619696617126
"147","docTR","example27",4.21344923973083
"146","TesseractOCR","example7",0.56122612953186
"146","KerasOCR","example7",4.36318135261536
"146","EasyOCR","example7",2.40357828140259
"146","PaddleOCR","example7",3.07344317436218
"146","docTR","example7",6.32759571075439
"261","TesseractOCR","example3",2.03535270690918
"261","KerasOCR","example3",3.81821632385254
"261","EasyOCR","example3",2.29520273208618
"261","PaddleOCR","example3",4.46221470832825
"261","docTR","example3",4.63339376449585
"182","TesseractOCR","example12",1.9174964427948
"182","KerasOCR","example12",4.0664918422699
"182","EasyOCR","example12",2.3072943687439
"182","PaddleOCR","example12",8.12816286087036
"182","docTR","example12",4.99680113792419
"102","TesseractOCR","example15",2.17932915687561
"102","KerasOCR","example15",3.83145570755005
"102","EasyOCR","example15",2.3809769153595
"102","PaddleOCR","example15",5.37386560440063
"102","docTR","example15",5.33288598060608
"311","TesseractOCR","example22",1.01709365844727
"311","KerasOCR","example22",3.73638558387756
"311","EasyOCR","example22",2.46308040618896
"311","PaddleOCR","example22",3.84088826179504
"311","docTR","example22",4.36317038536072
"175","TesseractOCR","example1",2.04501795768738
"175","KerasOCR","example1",3.80105829238892
"175","EasyOCR","example1",2.29343581199646
"175","PaddleOCR","example1",5.9973475933075
"175","docTR","example1",4.56475186347961
"251","TesseractOCR","example1",2.25687408447266
"251","KerasOCR","example1",3.65009045600891
"251","EasyOCR","example1",2.29023385047913
"251","PaddleOCR","example1",5.13426852226257
"251","docTR","example1",4.99771761894226
"145","TesseractOCR","example24",0.58618688583374
"145","KerasOCR","example24",4.19888663291931
"145","EasyOCR","example24",2.48974180221558
"145","PaddleOCR","example24",3.74548411369324
"145","docTR","example24",4.65932011604309
"131","TesseractOCR","example5",2.14953398704529
"131","KerasOCR","example5",3.88961982727051
"131","EasyOCR","example5",2.32711839675903
"131","PaddleOCR","example5",5.83161759376526
"131","docTR","example5",4.71209359169006
"319","TesseractOCR","example25",0.168011426925659
"319","KerasOCR","example25",2.23049879074097
"319","EasyOCR","example25",2.14486885070801
"319","PaddleOCR","example25",1.17771005630493
"319","docTR","example25",4.21047401428223
"22","TesseractOCR","example30",0.85575532913208
"22","KerasOCR","example30",4.37000632286072
